trial_id,position,was_clicked,n_fixations,total_dwell_ms,click_pos,entry_t,exit_t,min_dist,mean_dist,final_dist,retreat_dist,dwell_in_proximity_ms,mean_approach_velocity,max_approach_velocity,direction_changes,frac_decreasing,etype,four_class_label
p044-b4-t8,2,False,2,402.0,0,1678288358561,1678288359540,427.2763449866336,449.6493712187119,427.2763449866336,0.0,0,0,0,0,0.5,organic,not_approached
p044-b4-t9,0,True,51,8239.0,0,1678288378224,1678288394561,53.009433122794285,222.92620502511738,62.03224967708329,9.022816554289008,7747.0,1.6016086186540754,31.761363636363598,4,0.5,dd_top,clicked
p044-b4-t9,1,False,20,4285.0,0,1678288380789,1678288385298,141.94414008612407,322.6014858596185,192.43148416565535,50.48734407953128,2634.0,51.188316993464085,268.6948529411765,2,0.6842105263157895,organic,not_approached
p044-b5-t1,0,True,61,9184.0,0,1678288545260,1678288583576,22.69225587204807,206.6180332332843,112.29425630903836,89.6020004369903,5323.0,70.52174492174488,1067.8846153846152,6,0.5333333333333333,native_ad,clicked
p044-b5-t1,1,False,28,6546.0,0,1678288546192,1678288583254,71.58625452371909,253.829707196109,185.21878954360974,113.63253501989065,2981.0,-62.113095238095255,-9.583333333333286,0,0.48148148148148145,organic,deferred
p044-b5-t1,2,False,26,5125.0,0,1678288549005,1678288571486,103.00228190657907,286.1833196732149,109.40852110231602,6.406239195736944,2642.0,-36.56655844155836,-25.454545454545325,0,0.44,organic,not_approached
p044-b5-t1,3,False,10,2114.0,0,1678288551336,1678288572484,47.93628805048981,202.4451896882503,98.22237546277957,50.28608741228976,829.0,-98.15476190476147,-10.714285714285552,0,0.5555555555555556,organic,evaluated_rejected
p044-b5-t1,4,False,4,791.0,0,1678288572691,1678288573421,41.69080953879409,122.51441549436134,276.41168284271816,234.72087330392407,201.0,225.24999999999977,225.24999999999977,0,0.0,organic,deferred
p044-b5-t1,5,False,3,268.0,0,1678288572812,1678288577045,30.934735546802237,83.64912085250232,51.14252336941997,20.207787822617732,54.0,-302.00000000000045,-302.00000000000045,0,0.5,organic,deferred
p044-b5-t1,6,False,8,1554.0,0,1678288573997,1678288576985,48.51221674120758,114.911010475959,229.20615975104167,180.69394300983407,946.0,-738.7500000000011,-738.7500000000011,0,0.2857142857142857,native_ad,deferred
p044-b5-t1,7,False,2,555.0,0,1678288575893,1678288576871,20.026711765445658,136.81352929003683,253.60034681462798,233.57363504918231,0,-593.75,-593.75,0,0.5,native_ad,deferred
p044-b5-t1,8,False,1,266.0,0,1678288576743,1678288576743,190.19578899326487,190.19578899326487,190.19578899326487,0,0,0,0,0,0.5,organic,not_approached
p044-b5-t10,0,False,16,3688.0,5,1678288891414,1678288906995,122.90940656525126,314.41145327465136,513.7330087211772,390.82360215592587,682.0,-56.85648148148152,36.38888888888886,2,0.3333333333333333,dd_top,not_approached
p044-b5-t10,1,False,7,1771.0,5,1678288896907,1678288898448,115.47343970591366,162.27939145557653,220.24374169332523,104.77030198741157,0,0,0,0,0.5,organic,not_approached
p044-b5-t10,2,False,22,5686.0,5,1678288898681,1678288917853,37.38647515038282,183.76597837551435,933.4907605327436,896.1042853823608,4449.0,-64.26470588235304,-64.26470588235304,0,0.2857142857142857,organic,deferred
p044-b5-t10,3,False,16,3154.0,5,1678288904108,1678288917713,57.78423980294879,246.91306035747465,879.5862663775509,821.8020265746021,821.0,-1.25,-1.25,0,0.3333333333333333,organic,deferred
p044-b5-t10,4,False,23,5577.0,5,1678288905220,1678288917477,85.64393661611152,265.7764055044987,214.02102700435768,128.37709038824616,375.0,3.576190476190277,11.214285714285097,1,0.36363636363636365,organic,evaluated_rejected
p044-b5-t2,0,True,64,9525.0,0,1678288597520,1678288633216,3.461627828199092,251.01890843460833,145.7846356787985,142.32300785059942,7016.0,6.747642689554435,301.5277777777777,4,0.5396825396825397,dd_top,clicked
p044-b5-t2,1,False,71,14225.0,0,1678288600039,1678288632935,47.29291796382117,246.04690465601564,235.18466608283336,187.8917481190122,1696.0,33.168163034201605,244.22023809523765,8,0.5,organic,deferred
p044-b5-t2,3,False,12,2661.0,0,1678288603369,1678288621012,119.86021488013067,361.5028426347608,364.1293951903009,244.2691803101702,0,-2.5,-2.5,0,0.2727272727272727,organic,not_approached
p044-b5-t2,2,False,10,1318.0,0,1678288608097,1678288621373,27.72249531679548,186.33126845213616,218.27906016283822,190.55656484604273,186.0,-38.83333333333326,0.8333333333334281,1,0.5555555555555556,organic,deferred
p044-b5-t3,0,True,44,6456.0,0,1678288647098,1678288658828,92.76350892843702,344.755388900572,311.26355392175293,218.5000449933159,1001.0,65.20833333333336,68.95833333333329,0,0.4418604651162791,dd_top,clicked
p044-b5-t3,2,False,11,2567.0,0,1678288652765,1678288656302,307.39697870555227,583.8259174193716,307.39697870555227,0.0,0,0,0,0,0.6,organic,not_approached
p044-b5-t3,3,False,7,1345.0,0,1678288653978,1678288655913,690.0073150947195,709.7919292000495,701.2707327594671,11.263417664747635,0,0,0,0,0.5,organic,not_approached
p044-b5-t3,1,False,1,114.0,0,1678288656771,1678288656771,490.0007169524363,490.0007169524363,490.0007169524363,0,0,0,0,0,0.5,organic,not_approached
p044-b5-t4,0,False,20,3795.0,8,1678288673967,1678288683546,41.985447933462375,239.00701136461794,41.985447933462375,0.0,1056.0,-21.750000000000007,-14.642857142857153,0,0.5263157894736842,organic,deferred
p044-b5-t4,1,False,10,1864.0,8,1678288675400,1678288684169,228.24365655955964,436.6778261486555,228.24365655955964,0.0,0,0,0,0,0.6666666666666666,organic,not_approached
p044-b5-t4,2,False,4,814.0,8,1678288684524,1678288685032,245.44983703396508,340.45052791674436,373.9132436094466,128.46340657548154,0,-7.265625,-3.75,0,0.3333333333333333,organic,not_approached
p044-b5-t4,3,False,5,883.0,8,1678288685414,1678288686191,325.8480501836796,395.2395440042844,325.8480501836796,0.0,0,0,0,0,0.5,organic,not_approached
p044-b5-t4,4,False,1,368.0,8,1678288686834,1678288686834,270.4668514509749,270.4668514509749,270.4668514509749,0,0,0,0,0,0.5,organic,not_approached
p044-b5-t4,5,False,3,628.0,8,1678288687176,1678288691282,11.887704403905031,489.7793651985494,716.1319710779571,704.2442666740521,333.0,0,0,0,0.5,organic,deferred
p044-b5-t4,7,False,15,3293.0,8,1678288687464,1678288690934,191.50538842121853,265.9319318807033,313.8566551787615,122.35126675754299,0,20.416666666666668,45.0,0,0.35714285714285715,native_ad,not_approached
p044-b5-t4,8,True,1,133.0,8,1678288689125,1678288689125,186.83831393896577,186.83831393896577,186.83831393896577,0,0,962.7777777777783,962.7777777777783,0,0.5,organic,clicked
p044-b5-t5,0,False,7,816.0,8,1678288704254,1678288718847,76.84399781375251,261.0352433537593,299.85746554427925,223.01346773052674,287.0,0,0,0,0.3333333333333333,dd_top,deferred
p044-b5-t5,1,False,7,1135.0,8,1678288704599,1678288718118,350.3829344710614,400.30204220105236,366.5885471898198,16.205612718758402,0,0,0,0,0.5,organic,not_approached
p044-b5-t5,2,False,5,1069.0,8,1678288706857,1678288708834,284.7125366755259,444.4449871684622,284.7125366755259,0.0,0,0,0,0,0.25,organic,not_approached
p044-b5-t5,3,False,7,1280.0,8,1678288707774,1678288719564,250.31800535764174,429.110410472409,250.31800535764174,0.0,86.0,-12.321428571428328,-12.321428571428328,0,0.8333333333333334,organic,not_approached
p044-b5-t5,5,False,6,1585.0,8,1678288710200,1678288711974,376.0883791072896,428.4831769545626,376.0883791072896,0.0,0,0,0,0,0.6,organic,not_approached
p044-b5-t5,4,False,1,160.0,8,1678288710367,1678288710367,434.36931797781284,434.36931797781284,434.36931797781284,0,0,0,0,0,0.5,organic,not_approached
p044-b5-t5,6,False,14,2584.0,8,1678288712417,1678288723683,228.98680303503122,383.1062477305514,580.1491187617197,351.16231572668846,267.0,-13.332024746087114,-6.25,0,0.38461538461538464,organic,not_approached
p044-b5-t5,8,True,10,2089.0,8,1678288713307,1678288721754,176.25070921843124,255.7525957243898,232.51996722055935,56.26925800212811,653.0,-25.027882948050838,205.50480769230717,2,0.7777777777777778,native_ad,clicked
p044-b5-t5,7,False,18,3354.0,8,1678288713455,1678288723127,142.61922105569377,264.20993317545367,413.6786192202831,271.0593981645893,240.0,-76.4616101491102,46.607142857143344,1,0.5882352941176471,organic,not_approached
p044-b5-t5,9,False,1,314.0,8,1678288720515,1678288720515,404.0584840803041,404.0584840803041,404.0584840803041,0,0,0,0,0,0.5,native_ad,not_approached
p044-b5-t6,0,True,84,14552.0,0,1678288737177,1678288776216,19.307576704760162,143.18138270982996,157.7244432546839,138.41686654992375,12556.0,57.77285839160838,464.86111111111114,5,0.46987951807228917,dd_top,clicked
p044-b5-t6,1,False,54,11573.0,0,1678288739020,1678288772585,53.510056271959115,204.62671509589302,126.73355154342664,73.22349527146753,3787.0,38.53921657046661,403.28125,2,0.5471698113207547,organic,deferred
